"","Start_time","End_time","Finished","Screening","Condition","Intro","Consent","Reason_nc","Check_phd","Check_work_status","ob1","ob2","ob3","ra1","ra2","ra3","op1","op2","op3","iq1","iq2","iq3","in1","in2","in3","co1","co2","co3","Country","Year_born","Year_phd","Gender","Tenure","Feedback","Target"
"1198","10/31/2014 9:29","10/31/2014 9:32","1","","Female","1","1","","1","1",6,5,4,5,6,5,6,6,6,5,5,4,6,6,6,1,6,5,"84","56","83","2","4","","Female Scientists"
"1199","10/31/2014 9:25","10/31/2014 9:34","1","","Male","1","1","","1","1",2,3,3,4,4,4,4,5,5,5,4,4,3,2,4,5,2,2,"84","52","81","2","4","","Male Scientists"
"1200","10/31/2014 9:31","10/31/2014 9:35","1","","Female","1","1","","1","1",4,4,4,4,1,4,5,6,6,6,4,1,4,1,1,4,3,1,"163","34","65","2","4","","Female Scientists"
"1202","10/31/2014 9:34","10/31/2014 9:37","1","","Male","1","1","","1","1",5,5,5,6,6,5,3,3,3,3,5,5,5,5,5,5,3,2,"122","67","95","2","5","","Male Scientists"
"1204","10/31/2014 9:35","10/31/2014 9:40","1","","Female","1","1","","1","1",3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,3,3,1,"185","50","83","1","4","","Female Scientists"
"1205","10/31/2014 9:33","10/31/2014 9:43","1","","Male","1","1","","1","1",6,4,5,4,5,6,2,2,5,1,2,6,4,2,4,2,6,1,"153","54","89","2","4","","Male Scientists"
"1206","10/31/2014 9:36","10/31/2014 9:49","1","","Male","1","1","","1","6",4,5,5,6,4,4,4,5,4,6,6,5,5,4,4,4,5,3,"36","52","80","1","4","","Male Scientists"
"1208","10/31/2014 9:43","10/31/2014 9:51","1","","Male","1","1","","1","1",6,6,6,6,6,6,5,6,6,5,6,5,6,5,2,2,2,5,"80","55","86","1","4","","Male Scientists"
"1209","10/31/2014 9:50","10/31/2014 9:57","1","","Female","1","1","","1","1",3,NA,6,4,6,6,5,4,4,5,5,5,4,6,4,5,4,2,"137","42","73","1","4","","Female Scientists"
"1210","10/31/2014 9:51","10/31/2014 9:58","1","","Female","1","1","","1","1",6,6,2,5,6,6,6,3,4,2,2,4,6,6,4,4,6,4,"185","64","94","2","4","","Female Scientists"
"1211","10/31/2014 10:00","10/31/2014 10:03","1","","Female","1","1","","2","",6,6,3,6,7,6,2,2,5,1,1,4,6,5,5,6,5,1,"163","68","96","1","4","","Female Scientists"
"1212","10/31/2014 9:57","10/31/2014 10:08","1","","Female","1","1","","1","1",6,6,6,6,6,6,4,6,6,6,7,6,6,4,4,6,3,6,"","","91","2","4","","Female Scientists"
"1213","10/31/2014 10:03","10/31/2014 10:08","1","","Female","1","1","","2","",4,4,4,4,6,6,4,4,4,1,3,4,4,4,4,4,4,4,"84","63","96","1","4","","Female Scientists"
"1215","10/31/2014 10:07","10/31/2014 10:10","1","","Male","1","1","","1","1",4,4,6,6,6,6,5,5,5,1,1,4,6,2,2,2,3,2,"65","60","87","2","4","","Male Scientists"
"1216","10/31/2014 9:52","10/31/2014 10:10","1","","Male","1","1","","2","",4,2,3,5,4,6,3,3,2,3,5,5,5,2,5,3,6,2,"183","62","96","2","4","","Male Scientists"
"1217","10/31/2014 8:53","10/31/2014 10:12","1","","Male","1","1","","1","1",3,4,2,5,6,5,5,3,3,5,5,5,5,3,5,3,3,1,"65","60","93","1","5","","Male Scientists"
"1218","10/31/2014 10:07","10/31/2014 10:12","1","","Female","1","1","","1","1",4,2,2,4,6,4,4,4,2,2,5,4,6,4,4,2,5,4,"67","44","73","1","4","","Female Scientists"
"1220","10/31/2014 10:07","10/31/2014 10:14","1","","Female","1","1","","1","1",4,5,6,3,2,3,6,2,4,5,3,5,3,5,3,4,6,2,"78","67","95","1","4","","Female Scientists"
"1221","10/31/2014 10:18","10/31/2014 10:22","1","","Female","1","1","","1","1",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,"65","61","94","2","4","","Female Scientists"
"1222","10/31/2014 10:20","10/31/2014 10:23","1","","Female","1","1","","1","1",3,3,3,6,6,3,3,5,6,3,3,2,3,3,3,2,2,2,"185","57","87","2","5","","Female Scientists"
"1223","10/31/2014 10:13","10/31/2014 10:25","1","","Male","1","1","","2","",5,6,2,6,6,6,4,5,4,3,3,6,6,5,5,5,3,2,"163","64","95","2","4","","Male Scientists"
"1224","10/31/2014 10:23","10/31/2014 10:29","1","","Male","1","1","","2","",5,3,3,6,5,5,3,5,5,2,3,3,4,4,4,4,4,2,"169","66","95","1","5","","Male Scientists"
"1225","10/31/2014 10:22","10/31/2014 10:35","1","","Male","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,"153","46","83","2","5","","Male Scientists"
"1227","10/31/2014 10:33","10/31/2014 10:37","1","","Male","1","1","","1","1",5,5,4,4,6,6,4,6,6,4,5,5,6,5,5,5,3,3,"128","49","92","1","5","","Male Scientists"
"1228","10/31/2014 10:08","10/31/2014 10:43","1","","Female","1","1","","2","",4,4,4,3,3,3,4,4,4,6,5,5,4,4,4,5,5,5,"122","51","96","2","5","","Female Scientists"
"1229","10/31/2014 10:42","10/31/2014 10:45","1","","Female","1","1","","2","",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"122","61","96","1","5","","Female Scientists"
"1230","10/31/2014 10:46","10/31/2014 10:49","1","","Female","1","1","","2","",5,6,4,6,6,6,6,6,6,4,5,6,6,7,6,6,6,3,"168","65","99","2","4","","Female Scientists"
"1231","10/31/2014 10:17","10/31/2014 10:51","1","","Male","1","1","","1","1",5,5,4,4,3,4,5,5,5,3,3,4,5,3,3,3,3,3,"61","32","56","1","4","","Male Scientists"
"1232","10/31/2014 8:09","10/31/2014 10:52","1","","Male","1","1","","2","",4,5,4,5,5,6,6,4,6,1,4,4,4,4,4,4,4,4,"128","59","96","1","5","","Male Scientists"
"1233","10/31/2014 11:03","10/31/2014 11:07","1","","Male","1","1","","1","1",6,5,2,6,2,6,5,5,5,2,1,4,6,6,6,5,5,5,"31","57","91","1","5","","Male Scientists"
"1235","10/31/2014 11:19","10/31/2014 11:23","1","","Female","1","1","","2","",7,6,4,6,7,6,4,6,6,6,4,5,7,7,6,7,5,4,"17","65","96","2","5","","Female Scientists"
"1236","10/31/2014 11:23","10/31/2014 11:29","1","","Male","1","1","","1","1",5,6,5,6,6,7,4,6,5,6,3,4,6,2,6,4,6,3,"163","60","90","1","4","","Male Scientists"
"1237","10/31/2014 11:33","10/31/2014 11:42","1","","Female","1","1","","1","1",4,4,5,7,6,7,4,6,2,6,6,6,6,4,4,4,4,2,"129","55","81","2","4","","Female Scientists"
"1238","10/31/2014 11:50","10/31/2014 11:55","1","","Male","1","1","","1","2",6,6,5,5,6,5,5,6,6,5,5,6,5,5,5,6,5,5,"60","25","52","1","4","","Male Scientists"
"1239","10/31/2014 11:52","10/31/2014 11:56","1","","Male","1","1","","1","1",7,5,2,4,6,5,5,5,6,3,4,5,6,4,4,5,3,2,"31","36","72","1","4","","Male Scientists"
"1240","10/31/2014 11:55","10/31/2014 11:58","1","","Male","1","1","","1","1",4,3,6,6,6,5,3,3,3,4,3,4,3,2,5,2,4,1,"61","59","84","2","4","","Male Scientists"
"1241","10/31/2014 11:27","10/31/2014 11:58","1","","Female","1","1","","1","1",5,4,5,5,5,7,5,4,6,3,5,3,6,5,6,6,6,5,"138","65","95","2","4","","Female Scientists"
"1242","10/31/2014 12:09","10/31/2014 12:15","1","","Female","1","1","","1","1",6,6,5,6,6,6,5,6,5,6,6,6,7,6,5,5,5,5,"61","35","65","1","4","","Female Scientists"
"1243","10/31/2014 12:12","10/31/2014 12:18","1","","Male","1","1","","1","1",6,2,2,6,6,6,2,6,6,6,5,5,6,6,6,2,2,2,"61","49","76","1","4","","Male Scientists"
"1244","10/31/2014 12:10","10/31/2014 12:23","1","","Female","1","1","","1","1",4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,3,4,3,"83","32","61","1","4","","Female Scientists"
"1245","10/31/2014 12:23","10/31/2014 12:26","1","","Male","1","1","","1","1",6,5,4,4,5,6,5,6,5,5,4,4,6,6,6,3,4,2,"187","50","85","1","4","","Male Scientists"
"1246","10/31/2014 12:21","10/31/2014 12:27","1","","Female","1","1","","1","1",4,3,3,6,4,6,5,6,4,4,4,4,5,3,3,5,3,2,"84","58","94","2","5","","Female Scientists"
"1247","10/31/2014 12:26","10/31/2014 12:29","1","","Female","1","1","","1","1",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,"31","34","60","2","4","","Female Scientists"
"1249","10/31/2014 12:41","10/31/2014 12:46","1","","Male","1","1","","1","1",5,5,2,5,5,5,6,7,6,2,2,4,6,5,7,6,6,2,"185","26","51","1","4","","Male Scientists"
"1250","10/31/2014 12:45","10/31/2014 12:49","1","","Female","1","1","","1","1",3,5,1,6,6,6,4,2,2,5,6,6,6,7,7,5,4,2,"143","42","71","1","4","","Female Scientists"
"1251","10/31/2014 12:47","10/31/2014 12:56","1","","Male","1","1","","1","1",5,5,5,5,3,5,4,4,4,4,4,4,5,4,4,4,4,4,"183","50","77","1","4","","Male Scientists"
"1253","10/31/2014 10:28","10/31/2014 13:10","1","","Female","1","1","","1","1",6,6,3,6,6,7,6,4,4,5,1,3,6,5,5,5,5,5,"163","58","95","2","5","","Female Scientists"
"1254","10/31/2014 13:18","10/31/2014 13:23","1","","Male","1","1","","1","1",4,4,4,4,5,5,4,4,4,6,6,6,4,2,2,4,5,4,"168","59","92","1","4","","Male Scientists"
"1255","10/31/2014 13:21","10/31/2014 13:34","1","","Female","1","1","","1","1",6,4,4,4,6,6,5,5,5,4,5,4,6,4,4,4,4,4,"86","45","74","2","5","","Female Scientists"
"1256","10/30/2014 22:27","10/31/2014 13:37","1","","Female","1","1","","1","1",5,4,5,5,6,5,3,6,6,4,4,4,4,4,4,4,6,4,"185","47","82","1","4","","Female Scientists"
"1259","10/31/2014 10:23","10/31/2014 13:40","1","","Female","1","1","","1","1",4,5,3,4,5,4,3,5,5,6,4,4,5,4,2,3,3,2,"179","22","50","1","4","","Female Scientists"
"1260","10/31/2014 11:09","10/31/2014 13:52","1","","Male","1","1","","1","1",4,4,4,3,4,6,6,4,3,4,2,4,3,3,3,4,5,2,"84","48","79","1","5","","Male Scientists"
"1261","10/31/2014 14:18","10/31/2014 14:20","1","","Male","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"187","57","93","2","5","","Male Scientists"
"1262","10/31/2014 14:14","10/31/2014 14:21","1","","Female","1","1","","1","1",7,6,5,6,6,6,6,2,5,4,2,6,6,2,2,2,6,4,"111","50","94","1","5","","Female Scientists"
"1264","10/31/2014 8:54","10/31/2014 14:33","1","","Female","1","1","","1","1",6,6,5,6,6,7,6,6,7,5,5,5,5,5,5,5,5,4,"17","65","93","1","5","","Female Scientists"
"1265","10/31/2014 14:24","10/31/2014 14:36","1","","Female","1","1","","1","1",6,6,3,5,6,5,6,6,6,5,6,5,6,4,4,5,6,5,"153","65","95","2","4","","Female Scientists"
"1266","10/31/2014 14:42","10/31/2014 14:44","1","","Male","1","1","","1","1",4,4,3,6,6,4,4,6,5,4,5,6,6,4,5,4,4,2,"187","52","85","1","4","","Male Scientists"
"1267","10/31/2014 14:56","10/31/2014 15:02","1","","Female","1","1","","1","1",6,6,4,6,6,6,7,6,6,7,4,6,6,7,6,6,4,3,"185","49","76","1","4","","Female Scientists"
"1270","10/31/2014 14:58","10/31/2014 15:07","1","","Male","1","1","","1","1",1,3,7,6,6,6,6,2,6,3,3,3,6,6,3,5,1,1,"84","48","76","2","4","","Male Scientists"
"1272","10/30/2014 20:16","10/31/2014 15:15","1","","Female","1","1","","1","1",6,5,4,6,6,6,6,6,6,3,7,6,6,4,5,4,6,2,"187","38","67","1","4","","Female Scientists"
"1273","10/31/2014 15:34","10/31/2014 15:40","1","","Female","1","1","","1","1",2,3,6,2,5,2,3,4,6,2,5,2,3,2,3,2,1,2,"183","66","90","1","4","","Female Scientists"
"1275","10/31/2014 15:49","10/31/2014 15:58","1","","Female","1","1","","1","1",4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,"122","36","66","1","4","","Female Scientists"
"1276","10/31/2014 16:02","10/31/2014 16:08","1","","Male","1","1","","1","1",5,3,3,4,5,6,3,4,6,6,3,4,4,3,4,2,2,4,"185","53","78","1","5","","Male Scientists"
"1280","10/31/2014 16:20","10/31/2014 16:21","1","","Female","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,"187","56","82","1","5","","Female Scientists"
"1282","10/31/2014 16:37","10/31/2014 16:40","1","","Female","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,6,4,"122","58","86","2","4","","Female Scientists"
"1283","10/31/2014 16:39","10/31/2014 16:50","1","","Male","1","1","","1","1",5,5,3,4,6,6,2,5,2,2,2,2,2,2,2,5,2,2,"7","62","92","2","4","","Male Scientists"
"1285","10/31/2014 16:52","10/31/2014 16:57","1","","Female","1","1","","1","1",6,6,6,6,6,6,6,7,6,6,6,7,7,7,7,6,6,6,"122","59","94","2","5","","Female Scientists"
"1286","10/30/2014 21:26","10/31/2014 17:15","1","","Female","1","1","","1","1",6,6,5,7,7,7,4,6,6,6,2,7,7,7,7,4,5,6,"179","58","88","1","4","","Female Scientists"
"1287","10/31/2014 17:21","10/31/2014 17:24","1","","Male","1","1","","1","1",6,4,7,4,4,6,7,6,6,2,6,4,7,3,7,3,4,3,"185","60","87","1","4","","Male Scientists"
"1288","10/31/2014 17:27","10/31/2014 17:32","1","","Female","1","1","","1","1",6,4,4,6,6,6,5,6,6,3,6,6,6,5,5,4,5,2,"169","62","95","2","4","","Female Scientists"
"1289","10/31/2014 17:35","10/31/2014 17:40","1","","Male","1","1","","1","1",5,4,4,5,5,5,4,4,4,4,3,4,4,4,4,4,4,4,"163","60","89","1","5","","Male Scientists"
"1290","10/31/2014 17:34","10/31/2014 17:41","1","","Female","1","1","","1","1",7,7,4,7,7,7,7,7,7,4,2,7,7,4,4,7,7,7,"111","54","84","1","4","","Female Scientists"
"1291","10/31/2014 17:41","10/31/2014 17:46","1","","Male","1","1","","1","1",4,5,6,3,6,6,6,2,2,2,4,4,6,4,6,4,1,1,"61","58","90","2","4","","Male Scientists"
"1293","10/31/2014 18:40","10/31/2014 18:44","1","","Male","1","1","","1","1",5,5,4,5,5,6,5,5,5,5,6,5,5,3,5,2,3,2,"138","38","70","1","4","","Male Scientists"
"1294","10/31/2014 18:45","10/31/2014 18:47","1","","Female","1","1","","2","",5,4,3,5,3,3,2,5,4,5,2,5,5,3,6,3,3,3,"185","57","96","1","4","","Female Scientists"
"1295","10/31/2014 18:59","10/31/2014 19:07","1","","Male","1","1","","1","1",NA,NA,6,6,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,6,NA,"80","56","85","1","4","","Male Scientists"
"1296","10/31/2014 19:12","10/31/2014 19:21","1","","Female","1","1","","1","1",7,6,2,7,7,7,6,7,6,2,4,6,6,6,6,6,4,1,"185","43","68","1","4","","Female Scientists"
"1297","10/31/2014 19:27","10/31/2014 19:39","1","","Male","1","1","","1","1",3,3,2,4,3,3,3,2,2,3,5,4,4,3,3,2,2,2,"24","46","79","1","4","","Male Scientists"
"1299","10/31/2014 20:17","10/31/2014 20:56","1","","Female","1","1","","1","1",6,5,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,5,"179","54","91","2","4","","Female Scientists"
"1300","10/31/2014 21:29","10/31/2014 21:34","1","","Male","1","1","","1","1",3,5,3,4,3,5,4,5,5,3,5,3,5,4,4,4,5,3,"143","65","93","1","4","","Male Scientists"
"1301","10/31/2014 21:29","10/31/2014 21:34","1","","Female","1","1","","1","1",5,6,5,5,6,6,6,6,6,4,5,5,7,6,6,6,6,3,"31","39","67","1","5","","Female Scientists"
"1302","10/31/2014 21:22","10/31/2014 21:37","1","","Female","1","1","","2","",5,4,6,5,2,6,5,4,6,5,5,5,6,5,4,5,2,3,"179","69","101","1","4","","Female Scientists"
"1303","10/31/2014 22:10","10/31/2014 22:12","1","","Female","1","1","","1","1",4,4,4,4,6,6,4,6,5,6,6,5,4,4,4,4,4,2,"61","67","95","1","5","","Female Scientists"
"1304","10/31/2014 22:40","10/31/2014 22:47","1","","Male","1","1","","2","",4,4,4,5,4,5,4,4,5,5,3,4,5,4,4,3,5,4,"128","60","96","2","5","","Male Scientists"
"1305","10/31/2014 23:55","11/1/2014 0:11","1","","Female","1","1","","1","1",7,4,4,4,7,7,4,4,4,1,1,4,4,4,4,4,4,4,"31","63","93","1","5","","Female Scientists"
"1307","11/1/2014 1:54","11/1/2014 1:58","1","","Male","1","1","","1","1",6,6,2,5,6,6,5,4,6,2,3,4,6,3,3,2,2,1,"187","32","68","2","4","","Male Scientists"
"1308","11/1/2014 2:35","11/1/2014 2:43","1","","Male","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"61","35","71","1","4","","Male Scientists"
"1309","11/1/2014 1:54","11/1/2014 2:56","1","","Female","1","1","","1","1",3,4,2,6,3,5,6,4,4,6,6,6,2,4,3,2,2,2,"36","62","91","1","4","","Female Scientists"
"1310","11/1/2014 3:06","11/1/2014 3:11","1","","Female","1","1","","1","1",5,6,5,6,6,6,6,6,7,6,5,7,6,6,5,5,6,6,"78","62","90","1","5","","Female Scientists"
"1311","11/1/2014 3:13","11/1/2014 3:19","1","","Male","1","1","","2","",7,6,5,7,6,6,6,7,7,2,5,6,7,1,7,7,7,3,"65","48","96","1","4","","Male Scientists"
"1312","11/1/2014 3:54","11/1/2014 4:00","1","","Male","1","1","","1","1",5,5,5,6,6,6,5,5,6,5,6,6,5,6,6,5,4,1,"187","65","94","1","5","","Male Scientists"
"1313","11/1/2014 6:19","11/1/2014 6:24","1","","Female","1","1","","1","1",2,3,1,1,2,1,3,2,2,3,4,1,2,1,1,1,2,2,"78","35","60","1","4","","Female Scientists"
"1314","11/1/2014 6:53","11/1/2014 7:07","1","","Male","1","1","","1","1",6,4,2,3,6,6,5,5,4,7,2,4,6,6,2,5,5,5,"187","42","71","1","5","","Male Scientists"
"1315","11/1/2014 7:20","11/1/2014 7:25","1","","Female","1","1","","1","1",5,6,4,4,6,6,6,6,6,6,4,4,6,6,6,5,5,4,"78","62","94","1","4","","Female Scientists"
"1316","11/1/2014 7:27","11/1/2014 7:37","1","","Male","1","1","","1","1",4,5,4,4,4,5,5,4,5,5,7,3,6,4,5,2,4,5,"36","39","84","2","4","","Male Scientists"
"1317","11/1/2014 8:23","11/1/2014 8:43","1","","Male","1","1","","1","1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"185","62","92","2","5","","Male Scientists"
"1319","11/1/2014 9:50","11/1/2014 9:56","1","","Female","1","1","","1","1",6,4,5,5,6,4,5,6,5,3,3,4,6,5,3,3,4,3,"122","28","66","1","4","","Female Scientists"
"1320","11/1/2014 9:59","11/1/2014 10:04","1","","Female","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"185","65","93","1","4","","Female Scientists"
"1321","11/1/2014 14:18","11/1/2014 14:22","1","","Male","1","1","","1","1",6,7,4,7,7,7,7,6,6,1,4,4,7,3,6,3,3,3,"42","66","94","1","5","","Male Scientists"
"1322","11/1/2014 17:14","11/1/2014 17:18","1","","Male","1","1","","1","1",4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"84","58","87","2","4","","Male Scientists"
"1323","11/1/2014 17:50","11/1/2014 18:06","1","","Female","1","1","","1","1",3,5,3,5,3,5,7,3,3,3,5,3,6,4,4,3,6,1,"80","65","93","1","5","","Female Scientists"
"1325","11/1/2014 20:09","11/1/2014 20:18","1","","Female","1","1","","1","1",5,6,5,5,5,5,5,4,3,5,6,3,5,5,4,5,6,5,"7","57","92","2","4","","Female Scientists"
"1326","11/1/2014 20:31","11/1/2014 20:36","1","","Male","1","1","","1","1",5,5,3,5,6,6,6,5,5,5,3,4,5,5,4,2,3,3,"123","46","77","2","4","","Male Scientists"
"1327","11/1/2014 20:47","11/1/2014 20:49","1","","Male","1","1","","1","1",7,NA,NA,3,NA,5,NA,NA,NA,5,NA,7,5,6,7,NA,2,2,"1","","","","","","Male Scientists"
"1328","11/2/2014 1:50","11/2/2014 2:01","1","","Male","1","1","","1","1",6,6,5,5,6,6,5,6,6,3,5,5,6,6,6,6,5,2,"36","53","82","1","4","","Male Scientists"
"1329","11/2/2014 2:49","11/2/2014 2:53","1","","Female","1","1","","1","1",6,5,2,4,6,6,4,5,6,1,5,6,6,4,4,5,2,2,"156","42","77","1","4","","Female Scientists"
"1330","11/2/2014 4:13","11/2/2014 4:17","1","","Male","1","1","","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","46","80","2","4","","Male Scientists"
"1331","10/31/2014 10:37","11/2/2014 5:31","1","","Male","1","1","","1","1",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"164","61","91","2","4","","Male Scientists"
"1332","11/2/2014 6:10","11/2/2014 6:18","1","","Female","1","1","","2","",7,6,3,3,5,4,5,6,4,4,2,4,6,4,2,3,5,2,"143","71","97","2","4","","Female Scientists"
"1333","11/2/2014 10:09","11/2/2014 10:13","1","","Female","1","1","","1","1",4,6,4,4,4,4,4,4,4,6,6,4,6,4,4,4,6,2,"122","35","66","1","4","","Female Scientists"
"1334","11/2/2014 12:26","11/2/2014 12:34","1","","Male","1","1","","1","1",5,6,6,5,6,6,4,6,5,3,5,4,5,5,6,5,5,4,"188","48","84","1","4","","Male Scientists"
"1335","11/2/2014 12:37","11/2/2014 12:46","1","","Male","1","1","","1","1",4,4,1,4,6,4,1,4,4,3,3,4,6,2,1,4,3,3,"122","45","73","2","4","","Male Scientists"
"1338","11/2/2014 17:36","11/2/2014 17:43","1","","Male","1","1","","1","1",5,5,5,2,6,3,3,5,5,6,2,2,4,3,6,4,3,3,"163","62","90","2","5","","Male Scientists"
"1339","11/2/2014 18:36","11/2/2014 18:40","1","","Male","1","1","","1","1",4,4,3,4,4,4,4,4,3,4,5,4,4,4,4,5,5,3,"65","34","62","1","4","","Male Scientists"
"1340","11/2/2014 20:27","11/2/2014 20:31","1","","Female","1","1","","1","2",6,6,4,6,6,6,6,6,6,6,4,5,6,6,6,6,4,6,"187","23","52","1","4","","Female Scientists"
"1341","11/2/2014 21:05","11/2/2014 21:14","1","","Female","1","1","","1","1",3,4,2,6,4,4,4,4,3,1,1,6,5,5,4,5,2,2,"24","59","91","1","5","","Female Scientists"
"1342","11/2/2014 21:03","11/2/2014 21:15","1","","Male","1","1","","2","",2,6,6,6,7,6,2,6,6,7,2,5,6,5,6,6,5,2,"84","67","96","1","5","","Male Scientists"
"1343","11/2/2014 22:37","11/2/2014 22:44","1","","Female","1","1","","1","1",6,6,6,6,6,6,6,6,6,2,6,6,6,6,7,6,6,4,"65","52","93","2","4","","Female Scientists"
"1345","11/3/2014 6:53","11/3/2014 6:57","1","","Male","1","1","","1","1",3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,"65","62","88","1","4","","Male Scientists"
"1346","11/3/2014 8:25","11/3/2014 8:42","1","","Male","1","1","","1","1",2,5,5,1,3,2,5,3,5,4,1,2,4,1,3,6,1,1,"61","53","82","2","4","","Male Scientists"
"1347","11/3/2014 8:40","11/3/2014 8:42","1","","Female","1","1","","1","1",5,6,5,5,6,6,4,6,6,5,5,6,5,7,5,4,5,4,"17","60","86","1","4","","Female Scientists"
"1348","11/3/2014 8:45","11/3/2014 8:57","1","","Male","1","1","","1","1",4,4,6,5,6,5,4,6,2,4,1,4,2,3,6,3,2,2,"143","28","56","1","4","","Male Scientists"
"1349","11/3/2014 8:54","11/3/2014 8:59","1","","Female","1","1","","1","1",5,4,6,5,4,6,2,2,6,4,5,4,6,4,4,4,6,2,"168","57","93","2","4","","Female Scientists"
"1350","11/3/2014 9:00","11/3/2014 9:06","1","","Female","1","1","","1","1",2,2,2,2,2,1,4,1,3,1,2,2,2,2,3,2,6,2,"65","49","81","1","4","","Female Scientists"
"1351","11/3/2014 9:16","11/3/2014 9:20","1","","Male","1","1","","1","2",6,5,3,4,6,6,6,6,6,4,3,4,6,5,6,6,5,5,"163","25","51","1","4","","Male Scientists"
"1353","11/3/2014 9:33","11/3/2014 9:38","1","","Female","1","1","","1","1",7,7,4,6,7,7,6,7,7,6,7,6,7,4,6,6,6,2,"65","56","82","1","5","","Female Scientists"
"1354","11/3/2014 9:36","11/3/2014 9:41","1","","Male","1","1","","1","1",5,6,5,4,6,6,5,5,5,4,6,6,6,5,5,5,5,4,"122","63","94","2","5","","Male Scientists"
"1355","11/3/2014 9:39","11/3/2014 10:03","1","","Male","1","1","","1","1",5,2,3,6,5,3,2,5,5,2,3,4,5,5,6,2,2,1,"185","58","83","1","4","","Male Scientists"
"1357","11/3/2014 10:20","11/3/2014 10:32","1","","Female","1","1","","1","1",5,5,3,4,6,6,5,6,6,6,2,2,5,5,2,4,5,2,"45","20","63","1","4","","Female Scientists"
"1358","11/3/2014 10:26","11/3/2014 10:34","1","","Male","1","1","","1","1",6,4,2,4,4,6,6,6,6,4,6,6,6,4,4,4,4,2,"153","52","79","2","5","","Male Scientists"
"1359","11/3/2014 10:40","11/3/2014 10:45","1","","Female","1","1","","1","1",6,5,4,4,7,6,4,6,7,6,5,3,4,4,6,4,3,4,"185","43","67","2","5","","Female Scientists"
"1360","11/3/2014 11:33","11/3/2014 11:35","1","","Male","1","1","","1","1",2,2,3,6,6,6,2,2,5,2,2,5,6,2,2,2,2,2,"17","46","71","2","4","","Male Scientists"
"1362","10/31/2014 11:53","11/3/2014 14:45","1","","Female","1","1","","1","1",6,7,5,5,7,6,4,7,6,5,7,7,7,6,7,6,7,2,"187","60","91","2","5","","Female Scientists"
"1363","11/3/2014 14:14","11/3/2014 15:03","1","","Female","1","1","","1","6",4,4,4,4,4,4,4,4,4,1,7,4,4,4,4,4,4,4,"35","63","93","1","5","","Female Scientists"
"1364","11/3/2014 15:17","11/3/2014 15:20","1","","Male","1","1","","1","1",6,6,5,6,6,5,6,6,6,2,6,5,6,6,6,6,5,3,"187","48","76","2","4","","Male Scientists"
"1365","11/3/2014 16:15","11/3/2014 16:19","1","","Male","1","1","","1","1",4,4,4,4,5,4,4,4,4,2,3,4,4,4,4,4,4,3,"122","69","95","2","5","","Male Scientists"
"1366","11/3/2014 16:42","11/3/2014 16:48","1","","Female","1","1","","1","1",4,4,4,4,6,6,4,4,4,4,7,6,6,2,2,1,4,1,"187","39","76","1","5","","Female Scientists"
"1367","11/3/2014 17:06","11/3/2014 17:12","1","","Male","1","1","","1","1",2,4,6,5,5,5,3,3,3,1,5,1,4,1,4,2,2,2,"84","42","70","2","4","","Male Scientists"
"1368","11/3/2014 17:13","11/3/2014 17:20","1","","Female","1","1","","1","1",7,7,2,7,7,7,6,6,6,7,2,4,7,2,7,2,7,2,"84","52","85","1","4","","Female Scientists"
"1369","11/3/2014 17:34","11/3/2014 17:37","1","","Female","1","1","","1","1",6,7,2,7,7,7,5,6,7,2,2,5,7,4,7,4,4,4,"185","61","89","1","5","","Female Scientists"
"1370","11/3/2014 17:47","11/3/2014 17:51","1","","Male","1","1","","1","1",6,5,4,5,6,5,6,5,5,4,5,4,5,4,5,5,5,5,"31","63","92","1","5","","Male Scientists"
"1371","11/3/2014 18:17","11/3/2014 18:23","1","","Female","1","1","","1","1",6,6,5,6,7,6,4,6,6,3,3,2,6,6,6,6,6,5,"31","27","57","1","4","","Female Scientists"
